Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal,PositionId,TeamId,ConferenceId
2023.0,4837392,Ty Washington,TE,Arkansas,SEC,0.0151,0.0333,0.0,0.006,0.018,0.023,0.034,0.012,,,,,,,,,,34.0,,,,,,,11.0,,,,2.0,,,,,170.0,,,,15.5,West,5.5,12,4,8,0,8,1,7,0,6,2,4,0,4,1,3,0,208,10,16,10,6,12,4,235,8,0,475,24,2250,323,207,12,22,76,665,22123,1,180,16,472,9,1668,29,75,67,175,3918,18,,No,7,88,0
,4837460,Audavion Collins,CB,Penn State,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,3.0,,0.0,1.0,3.0,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No,11,125,3
2023.0,4837462,Jaiden Credle,RB,Middle Tennessee,Conference USA,0.1409,0.0576,0.2507,0.1787,0.14,0.088,0.152,0.084,,,89.0,,,,,,,88.0,,,,,,,24.0,,,,3.0,,,,,571.0,,4.8,,6.0,,4.6,12,4,8,0,8,3,5,0,6,4,2,0,6,0,6,0,232,10,22,8,8,12,0,96,13,0,260,14,3187,438,295,8,23,81,675,20553,0,120,11,384,13,1506,23,70,72,182,4693,21,,No,1,34,8
,4837463,Isiah Davis,DB,Connecticut,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,0.0,11.0,,0.0,0.0,19.0,,,,,,,,,3.6,12,3,9,0,1,1,0,0,6,1,5,0,6,2,4,0,217,8,21,10,7,12,1,45,7,0,628,34,2284,381,219,6,12,73,645,22510,0,47,11,394,15,1639,16,68,58,166,3923,17,,No,4,71,3
,4837464,Emory Floyd Jr.,DB,South Carolina,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,2.0,,0.0,0.0,2.0,,,,,,,,East,5.6,12,5,7,0,8,3,5,0,7,5,2,0,4,0,4,0,217,9,24,5,7,12,1,129,8,0,352,20,3336,412,283,10,21,85,661,20375,1,112,15,369,17,1021,22,55,54,161,4357,13,,No,4,47,3
,4837465,Ryland Gandy,DB,Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,5.0,,0.0,0.0,7.0,,,,,,,,Coastal,4.3,12,3,9,0,8,2,6,0,6,3,3,0,5,0,5,0,195,10,20,9,6,12,1,141,12,1,488,26,2592,360,192,10,17,94,773,19883,0,108,23,356,10,1223,30,83,47,150,3815,21,,No,4,111,3
,4837474,Clayton Powell-Lee,DB,Georgia Tech,,,,,,,,,,,0.0,,,,,,1.0,,,,,,2.0,,0.0,,0.0,26.0,,0.0,0.5,58.0,,,0.0,,,,,Coastal,5.8,13,7,6,0,8,5,3,0,6,3,3,0,5,3,2,0,289,12,23,4,10,13,0,167,17,0,510,24,2871,379,231,15,27,67,582,22348,0,121,12,492,24,2649,22,57,72,167,5520,21,,No,4,78,3
,4837476,Caleb Wooden,S,Auburn,,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,1.0,1.0,1.0,10.0,,0.0,3.5,12.0,,,,,,,,West,6.4,13,6,7,0,8,3,5,0,7,3,4,0,5,3,2,0,241,13,26,7,6,13,1,179,13,0,708,34,2109,317,189,12,18,71,570,22670,1,250,25,513,22,2457,30,77,54,166,4566,20,,No,9,90,3
2023.0,4838269,OJ Arnold,RB,Georgia Southern,Sun Belt,0.0942,0.024,0.2196,0.1087,0.097,0.061,0.102,0.068,2.0,,70.0,1.0,,,1.0,0.0,,83.0,1.0,,0.5,,,,9.0,,,,5.0,,,,,548.0,13.0,5.8,,13.0,East,4.9,13,6,7,0,8,3,5,0,6,5,1,0,6,1,5,0,300,13,22,11,8,13,3,154,20,1,967,43,3929,577,376,13,26,76,673,24261,0,206,29,377,16,1522,23,91,85,185,5451,31,,No,1,12,5
2023.0,4838273,Rawson Macneill,WR,Rice,American Athletic,0.0549,0.0998,0.0,0.0463,0.051,0.085,0.041,0.076,,,,,,,,,,38.0,,,,,,,25.0,,,,2.0,,,,,368.0,,,,14.7,,5.3,13,6,7,0,8,4,4,0,7,4,3,0,5,2,3,0,247,16,24,9,7,13,0,98,16,0,548,26,3282,431,268,5,29,74,628,24201,1,223,22,387,21,1436,19,59,60,158,4718,25,,No,2,115,2
,4838276,Antonio Watts,LB,Louisville,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,1.0,13.0,,0.0,4.0,25.0,,,,,,,,Atlantic,9.7,14,10,4,0,9,7,2,0,7,6,1,0,3,2,1,0,292,13,24,7,7,14,0,149,12,0,475,25,3313,408,266,13,22,78,681,27062,1,132,30,533,31,2499,32,78,65,176,5812,19,,No,10,72,3
,4838514,Kyle Efford,LB,Georgia Tech,,,,,,,,,,,0.0,,,,,,1.0,,,,,,0.0,,1.0,,1.0,28.0,,0.0,1.0,67.0,,,0.0,,,,,Coastal,5.8,13,7,6,0,8,5,3,0,6,3,3,0,5,3,2,0,289,12,23,4,10,13,0,167,17,0,510,24,2871,379,231,15,27,67,582,22348,0,121,12,492,24,2649,22,57,72,167,5520,21,,No,10,78,3
,4838518,Kadin Bailey,LB,Syracuse,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,5.0,,0.0,0.0,12.0,,,,,,,,Atlantic,6.1,13,6,7,0,8,2,6,0,6,4,2,0,5,1,4,0,232,10,20,9,13,13,3,215,15,0,381,21,2237,315,191,9,17,95,801,22057,0,272,27,530,20,2230,29,78,70,179,4467,24,,No,10,8,3
,4838522,Stevie Bracey,LB,Virginia,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,10.0,,0.0,0.5,20.0,,,,,,,,Coastal,5.3,12,3,9,0,8,2,6,0,6,2,4,0,5,1,4,0,252,12,20,6,6,12,1,80,14,0,389,20,3010,396,248,8,19,78,663,22614,0,61,19,454,12,1415,11,57,66,183,4425,20,,No,10,106,3
2023.0,4838527,Josh Dallas,WR,Georgia Southern,Sun Belt,0.0043,0.0069,0.0,0.0047,0.006,0.0,0.008,0.0,,9.0,,,,,,,,24.0,,1.0,,,,,4.0,,,,0.0,,,,,49.0,,,,10.0,East,4.9,13,6,7,0,8,3,5,0,6,5,1,0,6,1,5,0,300,13,22,11,8,13,3,154,20,1,967,43,3929,577,376,13,26,76,673,24261,0,206,29,377,16,1522,23,91,85,185,5451,31,,No,2,12,5
,4838530,Pershaun Fann,LB,Buffalo,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.5,1.0,,,,,,,,East,2.8,12,3,9,0,8,3,5,0,6,1,5,0,6,2,4,0,206,15,41,8,8,12,2,232,11,0,555,35,2223,394,212,11,14,58,499,21988,0,58,12,435,15,1603,17,68,63,184,3826,19,,No,10,114,3
,4838532,Tyler Griffin,WR,UCF,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,2.0,,,,,,,,,9.3,13,6,7,0,9,3,6,0,6,4,2,0,6,2,4,0,300,13,23,7,4,13,0,135,11,0,390,20,3364,366,229,12,24,79,651,22523,0,156,17,529,28,2967,22,55,83,169,6331,18,,No,2,56,3
,4838535,Isaiah Holland,S,Georgia State,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,East,7.4,13,7,6,0,8,3,5,0,6,3,3,0,6,3,3,0,254,9,19,8,8,13,1,146,7,0,371,22,2672,367,249,11,20,83,748,23127,1,34,11,513,25,2445,29,76,86,189,5117,15,,No,9,77,3
,4838538,Zyere Horton,LB,Florida Atlantic,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,2.0,,,,,,,,,3.9,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,215,13,34,2,8,12,2,99,15,0,449,27,2586,412,265,10,19,41,400,19734,1,282,15,369,16,1383,28,83,57,168,3969,17,,No,10,79,3
,4838539,Amari Jackson,CB,Boston College,,,,,,,,,,,30.0,,,,,,1.0,,,,,,0.0,,1.0,,0.0,30.0,,2.0,3.5,35.0,,,30.0,,,,,Atlantic,6.0,13,7,6,0,8,3,5,0,7,3,4,0,5,3,2,0,279,29,38,5,7,13,1,45,14,0,311,20,2394,361,204,8,15,85,717,24542,0,112,12,547,25,2556,12,43,79,191,4950,19,,No,11,59,3
,4838544,Malcolm Jones,DB,Michigan State,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.0,4.0,,,,,,,,East,4.3,12,4,8,0,9,2,7,0,6,3,3,0,5,1,4,0,198,10,20,9,7,12,0,22,13,0,320,17,2366,381,222,9,14,81,708,20224,0,89,13,371,7,1064,30,67,49,161,3430,22,,No,4,30,3
2023.0,4838549,Kamryn Perry,WR,Indiana,Big Ten,0.0064,0.008,0.005,0.003,0.008,0.006,0.009,0.009,,,2.0,,,,,,,9.0,,,,,,,3.0,,,,0.0,,,,,16.0,,-3.0,,7.3,East,4.2,12,3,9,0,9,1,8,0,6,3,3,0,5,0,5,0,236,9,26,8,2,12,1,98,10,1,657,31,2548,366,215,10,18,66,612,21187,0,31,13,434,13,1456,21,73,62,169,4004,18,,No,2,82,6
,4838553,MJ Stroud,DL,Georgia Southern,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,0.0,7.0,,0.0,0.5,13.0,,,,,,,,East,4.9,13,6,7,0,8,3,5,0,6,5,1,0,6,1,5,0,300,13,22,11,8,13,3,154,20,1,967,43,3929,577,376,13,26,76,673,24261,0,206,29,377,16,1522,23,91,85,185,5451,31,,No,3,12,3
2023.0,4838556,Kaleb Webb,WR,Tennessee,SEC,0.0302,0.0635,0.0,0.0296,0.03,0.034,0.027,0.033,,,,,,,,,,28.0,,,,,,,14.0,,,,1.0,,,,,148.0,,,,10.6,East,8.8,13,9,4,0,8,4,4,0,7,6,1,0,4,1,3,0,284,7,18,7,6,13,4,239,5,0,293,15,3163,411,263,12,22,101,883,19457,1,251,23,489,23,2662,41,101,74,176,5825,12,,No,2,15,0
,4838678,Cameron Crowell,DE,Northern Illinois,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,5.0,,,,,,,,West,7.9,13,7,6,0,8,5,3,0,6,3,3,0,6,3,3,0,243,10,20,9,5,13,0,92,9,0,414,26,2467,366,211,10,15,58,517,24601,1,104,13,467,23,2335,23,57,73,175,4802,18,,No,5,26,3
2023.0,4838679,Ashton Daniels,QB,Stanford,Pac-12,0.5406,0.7881,0.2315,0.5157,0.578,0.568,0.47,0.61,327.0,,110.0,191.0,,,5.0,8.0,,24.0,0.0,,0.584,,,,0.0,,,,14.0,,,,,2543.0,6.9,2.7,,,,2.4,12,3,9,0,9,2,7,0,7,0,7,0,5,3,2,0,234,9,27,4,4,12,0,49,10,0,337,22,2796,427,233,8,11,75,709,22521,0,48,7,414,15,1425,23,51,65,183,4221,14,,No,0,129,10
,4838682,Derrell Farrar,LB,Appalachian State,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,0.5,17.0,,0.0,2.5,40.0,,,,,,,,East,9.7,14,9,5,0,9,6,3,0,6,5,1,0,7,3,4,0,332,18,28,12,10,14,2,149,10,0,604,27,3827,471,299,15,34,61,567,26262,0,37,2,534,23,2402,35,84,79,189,6229,22,,No,10,123,3
,4838688,Blake Matthews,LB,Troy,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,0.0,1.0,0.0,3.0,,0.0,0.0,4.0,,,,,,,,West,10.1,14,11,3,0,9,8,1,0,7,6,1,0,6,5,1,0,298,13,29,12,13,14,1,63,6,0,413,21,3712,456,279,10,29,72,650,26037,0,91,17,485,19,2154,46,102,77,189,5866,18,,No,10,76,3
,4838691,Dexter Ricks Jr.,CB,Liberty,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,7.0,,0.0,0.0,10.0,,,,,,,,,12.8,14,13,1,0,9,9,0,0,8,8,0,0,5,5,0,0,346,11,21,12,3,14,2,181,6,0,532,26,2882,303,178,21,32,88,875,27786,0,86,13,670,39,4106,24,71,78,158,6988,18,,No,11,28,3
,4838693,Rodney Shelley,DB,Georgia Tech,,,,,,,,,,,18.0,,,,,,,,18.0,,1.0,,0.0,,0.0,,0.0,7.0,,0.0,0.0,16.0,,,18.0,,,,,Coastal,5.8,13,7,6,0,8,5,3,0,6,3,3,0,5,3,2,0,289,12,23,4,10,13,0,167,17,0,510,24,2871,379,231,15,27,67,582,22348,0,121,12,492,24,2649,22,57,72,167,5520,21,,No,4,78,3
2023.0,4838696,Dae'Quan Wright,TE,Virginia Tech,ACC,0.0381,0.0865,0.0,0.0377,0.033,0.052,0.015,0.055,,,,,,,,,,39.0,,,,,,,28.0,,,,0.0,,,,,366.0,,,,13.1,Coastal,7.1,13,7,6,0,8,5,3,0,6,4,2,0,6,2,4,0,258,17,26,10,9,13,0,64,5,2,716,31,2619,356,204,7,23,82,752,24306,0,289,27,499,20,2469,39,89,61,175,5088,15,,No,7,107,4
,4839483,Zakye Barker,LB,East Carolina,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,13.0,,0.0,2.5,21.0,,,,,,,,,3.5,12,2,10,0,8,1,7,0,6,1,5,0,6,1,5,0,181,9,26,7,10,12,2,73,14,0,330,21,1967,388,208,6,7,70,651,20874,0,103,14,386,12,1340,18,83,53,175,3307,21,,No,10,7,3
,4839498,Keylan Rutledge,OL,Middle Tennessee,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,4.6,12,4,8,0,8,3,5,0,6,4,2,0,6,0,6,0,232,10,22,8,8,12,0,96,13,0,260,14,3187,438,295,8,23,81,675,20553,0,120,11,384,13,1506,23,70,72,182,4693,21,,No,6,34,3
,4839501,Zion Young,DL,Michigan State,,,,,,,,,,,,,,,,,,,,,,,0.0,,7.0,,1.5,8.0,,0.0,4.5,26.0,,,,,,,,East,4.3,12,4,8,0,9,2,7,0,6,3,3,0,5,1,4,0,198,10,20,9,7,12,0,22,13,0,320,17,2366,381,222,9,14,81,708,20224,0,89,13,371,7,1064,30,67,49,161,3430,22,,No,3,30,3
2023.0,4840118,Tucker Holloway,WR,Virginia Tech,ACC,0.0083,0.0162,0.0022,0.0027,0.011,0.017,0.01,0.015,,35.3,1.0,,,,2.0,,,139.0,1.0,22.0,,,,,5.0,,,,1.0,,,,,363.0,,33.0,,9.8,Coastal,7.1,13,7,6,0,8,5,3,0,6,4,2,0,6,2,4,0,258,17,26,10,9,13,0,64,5,2,716,31,2619,356,204,7,23,82,752,24306,0,289,27,499,20,2469,39,89,61,175,5088,15,,No,2,107,4
,4840121,A'Khori Jones,S,Liberty,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,0.0,6.0,,0.0,0.0,13.0,,,,,,,,,12.8,14,13,1,0,9,9,0,0,8,8,0,0,5,5,0,0,346,11,21,12,3,14,2,181,6,0,532,26,2882,303,178,21,32,88,875,27786,0,86,13,670,39,4106,24,71,78,158,6988,18,,No,9,28,3
,4840124,D.J. Moore,WR,Georgia Tech,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,Coastal,5.8,13,7,6,0,8,5,3,0,6,3,3,0,5,3,2,0,289,12,23,4,10,13,0,167,17,0,510,24,2871,379,231,15,27,67,582,22348,0,121,12,492,24,2649,22,57,72,167,5520,21,,No,2,78,3
,4857878,Tobi Osunsanmi,LB,Kansas State,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8.0,,0.0,1.0,9.0,,,,,,,,,7.6,13,9,4,0,9,6,3,0,7,6,1,0,5,2,3,0,310,14,24,2,10,13,1,136,10,0,328,19,3135,427,258,13,30,63,568,24870,0,87,16,532,32,2666,25,77,90,188,5801,12,,No,10,24,3
,4858848,Anto Saka,DL,Northwestern,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,4.5,6.0,,0.0,4.5,11.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No,3,53,3
2023.0,4867887,Terrance Carter,TE,Louisiana,Sun Belt,0.0366,0.0809,0.0,0.0293,0.042,0.043,0.033,0.049,,12.5,,,,,,,,65.0,,2.0,,,,,25.0,,,,3.0,,,,,250.0,,,,9.0,West,6.6,13,6,7,0,8,3,5,0,6,4,2,0,6,2,4,0,265,11,20,11,10,13,3,149,9,1,956,43,2817,367,238,13,23,79,647,22690,0,102,19,469,25,2298,34,73,68,167,5115,20,,No,7,23,5
2023.0,4868171,Tate Carney,RB,Wake Forest,ACC,0.0627,0.0062,0.1092,0.0542,0.067,0.074,0.122,0.035,,,49.0,,,,1.0,,,94.0,1.0,,,0.0,,0.0,3.0,0.0,3.0,,4.0,0.0,3.0,,,279.0,,5.0,,11.7,Atlantic,4.2,12,4,8,0,8,1,7,0,6,3,3,0,6,1,5,0,239,8,19,10,8,12,0,141,12,1,528,23,2352,321,192,8,14,49,466,20950,0,148,16,468,13,1565,23,69,55,161,3917,22,,No,1,108,4
,4868249,Davis Lane Jr.,S,Virginia,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,Coastal,5.3,12,3,9,0,8,2,6,0,6,2,4,0,5,1,4,0,252,12,20,6,6,12,1,80,14,0,389,20,3010,396,248,8,19,78,663,22614,0,61,19,454,12,1415,11,57,66,183,4425,20,,No,9,106,3
,4868257,Grant Lyons,LB,Miami (OH),,,,,,,,,,,5.0,,,,,1.0,,,10.0,0.0,3.0,,,,,0.0,,,,0.0,,,,,15.0,,,,,East,9.0,14,11,3,0,9,8,1,0,5,4,1,0,7,6,1,0,214,4,13,9,6,14,0,130,7,0,522,26,2316,294,165,11,16,66,547,24891,0,299,25,503,23,2213,35,74,60,167,4529,16,,No,10,124,3
2023.0,4868300,Nate Johnson,QB,Utah,Pac-12,0.1481,0.2353,0.0943,0.1409,0.141,0.164,0.088,0.211,72.0,,59.0,39.0,,,4.0,0.0,,59.0,1.0,,0.542,,,,0.0,,,,7.0,,,,,734.0,6.9,4.0,,,,8.7,13,8,5,0,9,5,4,0,7,6,1,0,5,2,3,0,244,12,29,2,7,13,2,82,11,0,425,21,2156,328,189,8,15,64,536,26578,0,111,24,562,19,2373,36,75,81,196,4529,13,,No,0,31,10
,4868339,Eli Coppess,LB,Miami (OH),,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,East,9.0,14,11,3,0,9,8,1,0,5,4,1,0,7,6,1,0,214,4,13,9,6,14,0,130,7,0,522,26,2316,294,165,11,16,66,547,24891,0,299,25,503,23,2213,35,74,60,167,4529,16,,No,10,124,3
,4868356,Hero Kanu,DT,Ohio State,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8.0,,0.0,1.0,10.0,,,,,,,,East,10.1,13,11,2,0,9,8,1,0,6,6,0,0,6,5,1,0,272,10,18,6,4,13,3,230,7,0,259,13,3498,400,255,7,26,74,579,22955,0,75,17,431,20,1805,28,70,72,168,5303,13,,No,12,96,3
,4868409,Dionte Thornton,CB,Boise State,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,4.0,,,,,,,,Mountain,9.1,14,8,6,0,9,7,2,0,6,5,1,0,7,3,4,0,300,9,11,8,8,14,0,76,13,0,502,26,3098,372,216,11,20,52,448,26196,0,27,8,560,34,3008,35,82,85,185,6106,21,,No,11,92,3
2023.0,4868460,Jake Mcnamara,QB,UTEP,Conference USA,0.0168,0.0169,0.0172,0.0152,0.016,0.019,0.02,0.016,7.0,,8.0,3.0,,,1.0,1.0,,11.0,1.0,,0.429,,,,0.0,,,,1.0,,,,,64.0,4.6,4.0,,,,4.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,220,14,31,6,6,12,0,86,12,0,247,13,2612,330,178,6,13,82,706,22623,1,96,8,447,16,1732,24,52,52,158,4344,18,,No,0,109,8
,4868481,Ed Conoran,DB,Central Michigan,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,4.0,,,,,,,,West,3.8,12,5,7,0,8,3,5,0,5,4,1,0,7,1,6,0,227,16,23,4,3,12,0,26,11,1,868,45,2216,325,183,5,15,80,697,21758,0,72,16,456,21,1914,18,55,57,167,4130,15,,No,4,52,3
,4868597,Malachi Clark,DL,Miami (OH),,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,East,9.0,14,11,3,0,9,8,1,0,5,4,1,0,7,6,1,0,214,4,13,9,6,14,0,130,7,0,522,26,2316,294,165,11,16,66,547,24891,0,299,25,503,23,2213,35,74,60,167,4529,16,,No,3,124,3
2023.0,4868720,Markel Fortenberry,WR,Liberty,Conference USA,0.0011,0.0033,0.0,0.0,0.0,0.0,0.0,0.004,,2.0,,,,,1.0,,,2.0,0.0,1.0,,,,,0.0,,,,0.0,,,,,2.0,,,,,,12.8,14,13,1,0,9,9,0,0,8,8,0,0,5,5,0,0,346,11,21,12,3,14,2,181,6,0,532,26,2882,303,178,21,32,88,875,27786,0,86,13,670,39,4106,24,71,78,158,6988,18,,No,2,28,8
,4868722,Iliyas Fuavai,DE,Southern Mississippi,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,2.0,,0.0,0.5,4.0,,,,,,,,West,4.1,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0,243,11,25,8,8,12,0,41,8,1,879,40,2288,365,188,9,15,75,578,23943,1,167,16,486,16,1961,25,54,72,188,4249,16,,No,5,118,3
,4868899,Mason Moore,DB,Miami (OH),,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,1.0,1.0,,,,,,,,East,9.0,14,11,3,0,9,8,1,0,5,4,1,0,7,6,1,0,214,4,13,9,6,14,0,130,7,0,522,26,2316,294,165,11,16,66,547,24891,0,299,25,503,23,2213,35,74,60,167,4529,16,,No,4,124,3
,4868900,Rayshawn Pleasant,DB,Tulane,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.0,5.0,,,,,,,,,9.9,14,11,3,0,9,8,1,0,8,6,2,0,5,5,0,0,257,19,32,13,11,14,0,138,7,1,670,28,3010,368,229,17,25,67,600,26329,1,126,15,527,16,2171,35,86,71,186,5181,20,,No,4,51,3
,4868925,Braydon Brus,LB,Northwestern,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.5,4.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No,10,53,3
,4868929,Will Stone,PK,Texas,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,5.0,,0.0,0.0,5.0,,,,,,,,,11.3,14,12,2,0,10,9,1,0,6,6,0,0,5,5,0,0,323,19,31,9,8,14,2,210,9,1,636,33,4047,475,317,16,25,92,731,26223,2,393,27,527,29,2638,29,79,71,185,6685,18,,No,15,126,3
,4869074,Tyler Perkins,P,Iowa State,,,,,,,,,,,,,,,,,,24.0,70.0,,58.0,,,,,,,,7.0,,,,,,2572.0,,,44.3,,,8.0,13,7,6,0,9,6,3,0,7,3,4,0,6,4,2,0,212,10,16,3,3,13,1,150,8,0,382,19,3185,381,241,16,23,63,569,22743,0,128,17,382,16,1559,21,64,68,174,4744,11,,No,8,80,3
2023.0,4869120,Ashton Hayes,RB,Nevada,Mountain West,0.0362,0.0059,0.0638,0.0362,0.046,0.026,0.064,0.02,,16.0,30.0,,,,1.0,,,55.0,0.0,1.0,,0.0,,0.0,5.0,0.0,1.0,,0.0,0.0,1.0,,,128.0,,3.4,,2.0,West,2.5,12,2,10,0,8,2,6,0,6,1,5,0,6,1,5,0,200,10,23,8,7,12,3,287,12,0,484,28,2102,345,191,9,6,81,702,21830,0,118,7,443,14,1498,15,48,52,174,3600,20,,No,1,46,9
,4869121,Caleb Wheatland,LB,Maryland,,,,,,,,,,,0.0,,,,,,,,0.0,,2.0,,1.0,,1.0,,2.5,18.0,,0.0,4.5,36.0,,,0.0,,,,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,,No,10,39,3
,4869129,Ethan Johnson,CB,Appalachian State,,,,,,,,,,,0.0,,,,,,1.0,,,,,,11.0,,0.0,,0.0,39.0,,0.0,4.0,54.0,,,0.0,,,,,East,9.7,14,9,5,0,9,6,3,0,6,5,1,0,7,3,4,0,332,18,28,12,10,14,2,149,10,0,604,27,3827,471,299,15,34,61,567,26262,0,37,2,534,23,2402,35,84,79,189,6229,22,,No,11,123,3
2023.0,4869132,Reginald Virgil,WR,Miami (OH),Mid-American,0.0038,0.0098,0.0,0.0058,0.0,0.006,0.0,0.004,,,,,,,,,,34.0,,,,0.0,,0.0,1.0,0.0,1.0,,1.0,0.0,3.0,,,34.0,,,,34.0,East,9.0,14,11,3,0,9,8,1,0,5,4,1,0,7,6,1,0,214,4,13,9,6,14,0,130,7,0,522,26,2316,294,165,11,16,66,547,24891,0,299,25,503,23,2213,35,74,60,167,4529,16,,No,2,124,7
,4869240,Aaron Alexander,LB,Michigan State,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.5,9.0,,,,,,,,East,4.3,12,4,8,0,9,2,7,0,6,3,3,0,5,1,4,0,198,10,20,9,7,12,0,22,13,0,320,17,2366,381,222,9,14,81,708,20224,0,89,13,371,7,1064,30,67,49,161,3430,22,,No,10,30,3
