,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
218,2023,4366910,Shawn Bowman,TE,Rutgers,Big10,0.005,0.0132,0.0,0.0059,0.007,0.0,0.004,0.004,,,,,,,,,,9.0,,,,,,,4.0,,,,0.0,,,,,24.0,,,,6.0,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
219,2023,4360953,Curtis Dunlap Jr.,OL,Rutgers,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
220,2023,4360968,Mayan Ahanotu,DL,Rutgers,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,0.0,1.0,1.0,6.0,,0.0,3.0,16.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
221,2023,4361521,Kessawn Abraham,DB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
222,2023,4372461,Deion Jennings,LB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,4.0,,0.0,,0.0,45.0,,0.0,4.5,94.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
223,2023,4429579,Flip Dixon,DB,Rutgers,Big10,,,,,,,,,,0.0,,,,,,1.0,,,,,,5.0,,1.0,,0.0,51.0,,0.0,2.0,76.0,,,0.0,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
224,2023,4430604,Mohamed Toure,LB,Rutgers,Big10,,,,,,,,,,5.0,,,,,,1.0,,,,,,2.0,,4.0,,4.5,45.0,,0.0,9.5,92.0,,,5.0,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
225,2023,4430919,Wesley Bailey,DL,Rutgers,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,3.0,,5.0,1.0,4.0,9.0,,0.0,4.5,25.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
226,2023,4431333,Tyreem Powell,LB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,3.0,25.0,,0.0,3.0,52.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
227,2023,4433895,Eric Rogers,DB,Rutgers,Big10,,,,,,,,,,17.0,,,,,,,,17.0,,1.0,,6.0,,0.0,,0.0,10.0,,2.0,0.0,18.0,,,17.0,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
228,2023,4565453,Joe Lusardi,DB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,1.0,,0.0,0.5,4.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
229,2023,4565494,Elijuwan Mack,DB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,2.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
230,2023,4570970,Isaiah Iton,DL,Rutgers,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,1.0,1.0,0.5,9.0,,0.0,1.5,34.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
231,2023,4575860,Robert Longerbeam,DB,Rutgers,Big10,,,,,,,,,,0.0,,,,,0.0,1.0,,,0.0,,,8.0,,0.0,2.0,1.0,27.0,,0.0,1.0,39.0,,,0.0,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
232,2023,4596665,Keshon Griffin,DL,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
233,2023,4600601,Troy Rainey,DL,Rutgers,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,0.0,1.0,0.0,3.0,,0.0,0.0,11.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
234,2023,4606669,Victor Konopka,TE,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
235,2023,4612622,Zaire Angoy,DL,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,4.0,,0.0,0.0,10.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
236,2023,4631068,Carnell Davis,DB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,2.0,,0.0,0.0,2.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
237,2023,4677281,Kyonte Hamilton,DL,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,0.0,8.0,,0.0,0.0,28.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
238,2023,4682634,Shaquan Loyal,DB,Rutgers,Big10,,,,,,,,,,52.0,,,,,,1.0,,15.0,,1.0,,2.0,,0.0,,1.0,41.0,,0.0,2.5,63.0,,,52.0,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
239,2023,4682644,Jordan Thompson,DL,Rutgers,Big10,,,,,,,,,,2.0,,,,,,1.0,,,,,,0.0,,0.0,,0.0,8.0,,0.0,0.5,25.0,,,2.0,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
240,2023,4683464,Desmond Igbinosun,DB,Rutgers,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,3.0,1.0,1.0,40.0,,0.0,6.5,64.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
241,2023,4685567,Moses Walker,LB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.5,5.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
242,2023,4685695,Samuel Brown V,RB,Rutgers,Big10,,,,,,,,,,,63.0,,,,1.0,,,38.0,0.0,,,,,,2.0,,,,2.0,,,,,246.0,,3.4,,14.5,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
243,2023,4698109,Rene Konga,DL,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,1.0,5.0,,0.0,2.0,8.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
244,2023,4698112,Aaron Lewis,DL,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,2.0,,10.0,,3.0,16.0,,0.0,5.0,49.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
245,2023,4698113,Max Melton,DB,Rutgers,Big10,,,,,,,,,,1.7,,,,,0.0,3.0,,,0.0,,,6.0,,0.0,1.0,1.0,22.0,,0.0,4.0,32.0,,,5.0,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
246,2023,4698126,Jamier Wright-Collins,LB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,2.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
247,2023,4700149,Rashad Rochelle,WR,Rutgers,Big10,,,,,,,,,,43.699999999999996,,,,,2.0,,,94.0,2.0,9.0,,,,,0.0,,,,0.0,,,,,177.0,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,3.0,Yes
248,2023,4746099,Kenny Fletcher,DL,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,1.0,1.0,,0.0,1.5,4.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
249,2023,4880459,Michael O'Connor,LS,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
250,2023,4893007,Thomas Amankwaa,DB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,2.0,,0.0,0.0,4.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
251,2023,4912160,Jai Patel,PK,Rutgers,Big10,,,,,,,,,,,,,18.0,15.0,,,,51.0,,,0.833,,78.0,,,,,,,,,34.0,33.0,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
252,2023,5070503,Davoun Fuse,WR,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,2.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
253,2023,5076084,Abram Wright,LB,Rutgers,Big10,,,,,,,,,,3.0,,,,,,1.0,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,3.0,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
254,2023,5078162,Bo Mascoe,DB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.0,3.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
255,2023,5081869,Timmy Ward,DB,Rutgers,Big10,,,,,,,,,,0.0,,,,,,,,0.0,,1.0,,0.0,,0.0,,0.0,0.0,,2.0,0.0,2.0,,,0.0,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
256,2023,5092425,Flynn Appleby,P,Rutgers,Big10,,,,,,,,,,,,,,,,,20.0,75.0,,57.0,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,,,2258.0,,,39.6,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
257,2023,5092430,Dariel Djabome,LB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,6.0,,0.0,1.0,12.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
258,2023,5092433,Timmy Hinspeter,LB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,4.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
259,2023,5092436,Jude McAtamney,PK,Rutgers,Big10,,,,,,,,,,,,,1.0,0.0,,,,0.0,,,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
260,2023,5160745,Trent Brown,DB,Rutgers,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
261,2023,5160756,Trevor Yeboah-Kodie,DB,Rutgers,Big10,,,,,,,,,,13.0,,,,,,,,13.0,,1.0,,0.0,,0.0,,0.0,5.0,,0.0,0.0,6.0,,,13.0,,,,,East,6.3,13,7,6,0,9,3,6,0,7,5,2,0,5,1,4,0,227,16,25,5,10,13,0,52,8,0,165,4,1788,294,142,9,10,66,587,24819,2,48,10,517,24,2194,22,53,62,169,3982,13,,No
262,2023,4433940,Abdur-Rahmaan Yaseen,WR,Purdue,Big10,0.0284,0.0597,0.0,0.0247,0.029,0.034,0.017,0.042,,,,,,,,,,30.0,,,,,,,25.0,,,,0.0,,,,,329.0,,,,13.2,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,4.0,Yes
263,2023,5122546,Addai Lewellen,RB,Purdue,Big10,0.0012,0.0,0.0023,0.0027,0.0,0.0,0.0,0.0,,,1.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,-2.0,,-2.0,,,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No
264,2023,4693184,Andrew Sowinski,WR,Purdue,Big10,0.0036,0.0075,0.0,0.0027,0.007,0.0,0.0,0.008,,3.0,,,,,,,,15.0,,1.0,,,,,3.0,,,,0.0,,,,,32.0,,,,9.7,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No
265,2023,5125521,Arhmad Branch,WR,Purdue,Big10,0.0012,0.0025,0.0,0.0027,0.0,0.0,0.0,0.0,,,,,,,,,,7.0,,,,,,,1.0,,,,0.0,,,,,7.0,,,,7.0,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No
266,2023,4899880,Bennett Meredith,QB,Purdue,Big10,0.0178,0.0323,0.0046,0.0137,0.011,0.034,0.017,0.023,11.0,,4.0,7.0,,,,0.0,,11.0,,,0.636,,,,,,,,0.0,,,,,50.0,3.9,1.8,,,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No
267,2023,4683151,Deion Burks,WR,Purdue,Big10,0.064,0.1219,0.0115,0.0604,0.076,0.046,0.091,0.042,,,4.0,,,,,,,94.0,,,,0.0,,0.0,47.0,0.0,1.0,,7.0,0.0,1.0,,,641.0,,3.0,,13.4,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,4.0,Yes
268,2023,4686065,Devin Mockobee,RB,Purdue,Big10,0.2227,0.0448,0.3917,0.261,0.234,0.131,0.277,0.126,,12.7,172.0,,,,9.0,,,122.0,3.0,3.0,,0.0,,0.0,19.0,0.0,1.0,,7.0,0.0,1.0,,,1025.0,,4.7,,9.5,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No
269,2023,4683174,Drew Biber,TE,Purdue,Big10,0.0012,0.0025,0.0,0.0,0.0,0.006,0.004,0.0,,,,,,,,,,16.0,,,,,,,1.0,,,,1.0,,,,,16.0,,,,16.0,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No
270,2023,4431398,Dylan Downing,RB,Purdue,Big10,0.0652,0.0124,0.1152,0.0577,0.076,0.074,0.065,0.073,,30.0,48.0,,,,,,,88.0,,2.0,,0.0,,0.0,5.0,0.0,1.0,,1.0,0.0,1.0,,,315.0,,4.4,,8.8,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,3.0,Yes
271,2023,4431001,Elijah Canion,WR,Purdue,Big10,0.0012,0.0025,0.0,0.0,0.004,0.0,0.004,0.0,,,,,,,,,,4.0,,,,,,,1.0,,,,0.0,,,,,4.0,,,,4.0,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,3.0,Yes
272,2023,4570417,Garrett Miller,TE,Purdue,Big10,0.0391,0.0821,0.0,0.0412,0.05,0.023,0.035,0.038,,,,,,,,,,28.0,,,,,,,30.0,,,,2.0,,,,,243.0,,,,8.1,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,3.0,Yes
273,2023,5075912,George Burhenn,TE,Purdue,Big10,0.0059,0.0124,0.0,0.0055,0.007,0.006,0.004,0.008,,,,,,,,,,33.0,,,,,,,5.0,,,,1.0,,,,,74.0,,,,14.8,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No
274,2023,4429032,Hudson Card,QB,Purdue,Big10,0.5225,0.9229,0.1613,0.4588,0.522,0.651,0.42,0.69,365.0,,93.0,215.0,,,8.0,8.0,,25.0,3.0,,0.589,,,,0.0,,,,20.0,,,,,2590.0,6.5,2.2,,,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No
275,2023,5078225,Jaron Tibbs,WR,Purdue,Big10,0.0047,0.01,0.0,0.0027,0.011,0.0,0.0,0.011,,,,,,,,,,14.0,,,,,,,4.0,,,,0.0,,,,,35.0,,,,8.8,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No
276,2023,5150861,Jayden Dixon-Veal,WR,Purdue,Big10,0.0213,0.0448,0.0,0.011,0.029,0.029,0.022,0.034,,,,,,,,,,29.0,,,,,,,16.0,,,,1.0,,,,,142.0,,,,8.9,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No
277,2023,4833029,Max Klare,TE,Purdue,Big10,0.0261,0.0547,0.0,0.0302,0.018,0.034,0.009,0.034,,,,,,,,,,27.0,,,,,,,22.0,,,,0.0,,,,,196.0,,,,8.9,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No
278,2023,4428337,Mershawn Rice,WR,Purdue,Big10,0.0047,0.01,0.0,0.0,0.007,0.011,0.004,0.011,,,,,,,,,,43.0,,,,,,,4.0,,,,0.0,,,,,93.0,,,,23.3,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,3.0,Yes
279,2023,5104738,Ryan Browne,QB,Purdue,Big10,0.0438,0.0423,0.0461,0.0495,0.043,0.034,0.043,0.034,16.0,,21.0,12.0,,,1.0,2.0,,12.0,0.0,,0.75,,,,0.0,,,,0.0,,,,,189.0,6.5,4.0,,,West,5.2,12,4,8,0,9,3,6,0,7,3,4,0,5,1,4,0,245,11,28,8,8,12,0,79,10,1,509,22,2534,392,234,10,15,72,691,21909,0,159,20,462,20,2025,33,70,63,176,4559,18,,No
